Concept,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
http://dbpedia.org/ontology/Model,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/HistoricBuilding,0.0001,0.0001,0.0001,0.0001,0.0003,0.0003,0.0003,0.0001,0.0002,0.0002,0.0001,0.0002,0.0001,0.0002,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0
http://dbpedia.org/ontology/FloweringPlant,0.0,0.0,0.0,0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0001,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#DesignedArtifact,0.0011,0.0007,0.001,0.0015,0.0012,0.001,0.0013,0.0018,0.0008,0.0008,0.0008,0.0008,0.0011,0.0009,0.0009,0.0014,0.0008,0.0009,0.0008,0.0011,0.0017,0.0014,0.0013,0.001,0.001,0.0004,0.0011,0.0009,0.0012,0.0011,0.0025,0,0,0
http://dbpedia.org/ontology/HorseRace,0.0001,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0003,0.0001,0.0003,0.0001,0.0,0.0004,0.0001,0.0004,0.0003,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0,0,0
http://www.wikidata.org/entity/Q577,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0,0,0
http://dbpedia.org/ontology/Building,0.001,0.0008,0.001,0.0009,0.001,0.0016,0.0016,0.0015,0.0016,0.0015,0.0008,0.0009,0.001,0.0012,0.0018,0.0019,0.002,0.0028,0.0024,0.0008,0.001,0.0007,0.0011,0.0013,0.0012,0.0006,0.0008,0.0006,0.0013,0.0013,0.0013,0,0,0
http://dbpedia.org/ontology/SquashPlayer,0.0001,0.0,0.0,0,0.0,0.0001,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q870,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/dul:Situation,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Aircraft,0.0001,0.0001,0.0001,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0001,0,0,0
http://dbpedia.org/ontology/BadmintonPlayer,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/VolleyballCoach,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q947873,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q13474373,0.0006,0.0002,0.0003,0.0002,0.0002,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0003,0.0002,0.0002,0.0004,0.0004,0.0003,0.0004,0.0004,0.0005,0.0004,0.0006,0.0,0.0002,0.0002,0.0001,0.0001,0.0002,0,0,0
http://dbpedia.org/ontology/Biomolecule,0.0001,0.0318,0.0,0.0016,0.0001,0.0001,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0003,0.0,0.0001,0.0004,0.0005,0.0001,0.0001,0,0,0
http://www.wikidata.org/entity/Q19088,0.0015,0.0019,0.0022,0.0019,0.0024,0.0037,0.0033,0.0024,0.0026,0.004,0.0018,0.0033,0.0036,0.0051,0.0038,0.0034,0.003,0.0025,0.0015,0.0017,0.0022,0.0019,0.0013,0.0022,0.0033,0.0058,0.0032,0.003,0.0076,0.0048,0.0023,0,0,0
http://dbpedia.org/ontology/EthnicGroup,0.0004,0.0002,0.0003,0.0003,0.0003,0.0004,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002,0.0003,0.0002,0.0003,0.0002,0.0002,0.0005,0.0004,0.0006,0.0005,0.0004,0.0003,0.0003,0.0003,0.0,0.0002,0.0002,0.0001,0.0001,0.0002,0,0,0
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,0.0157,0.0148,0.0165,0.018,0.0194,0.0206,0.0196,0.0226,0.0174,0.0222,0.0131,0.014,0.0164,0.0196,0.0177,0.0222,0.0201,0.0206,0.0172,0.0172,0.0163,0.0149,0.0142,0.0165,0.0152,0.0088,0.0143,0.0148,0.0204,0.0181,0.0167,0,0,0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#InformationEntity,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/Surname,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q18127,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/Device,0.0002,0.0001,0.0002,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0.0002,0.0002,0.0002,0.0002,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0
http://dbpedia.org/ontology/Event,0.0033,0.0024,0.0035,0.0033,0.0033,0.0019,0.0017,0.003,0.0025,0.0034,0.0021,0.0016,0.0023,0.0022,0.0023,0.0017,0.002,0.003,0.0035,0.0033,0.0036,0.0031,0.0031,0.003,0.0033,0.001,0.0021,0.0016,0.0021,0.0033,0.0031,0,0,0
http://dbpedia.org/ontology/Winery,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Play,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Grape,0.0,0.0,0,0,0.0001,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0001,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/dul:Description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
http://dbpedia.org/ontology/Skyscraper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Fashion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q36180,0.0011,0.0006,0.0009,0.0006,0.0008,0.0008,0.0009,0.001,0.0028,0.0017,0.0012,0.0015,0.0017,0.0012,0.0008,0.0006,0.0007,0.0008,0.0019,0.0019,0.0026,0.0007,0.0007,0.0009,0.0009,0.0002,0.0007,0.0004,0.0005,0.0007,0.0007,0,0,0
http://dbpedia.org/ontology/Governor,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0002,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/AnimangaCharacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://schema.org/LandmarksOrHistoricalBuildings,0.0004,0.0004,0.0004,0.0003,0.0004,0.0006,0.0005,0.0005,0.0006,0.0003,0.0002,0.0003,0.0003,0.0004,0.0008,0.0026,0.0015,0.0005,0.0004,0.0002,0.0002,0.0002,0.0004,0.0005,0.0004,0.0002,0.0002,0.0002,0.0004,0.0005,0.0005,0,0,0
http://dbpedia.org/ontology/SumoWrestler,0.0001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q39888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Library,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/ChristianBishop,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0003,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/AmericanFootballCoach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q188094,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Role,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
http://dbpedia.org/ontology/College,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/FashionDesigner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/University,0.0004,0.0004,0.0006,0.0004,0.0006,0.0007,0.0004,0.0005,0.0004,0.0007,0.0004,0.0003,0.0004,0.0004,0.0005,0.0003,0.0004,0.0005,0.0005,0.0005,0.0005,0.0006,0.0005,0.0005,0.0004,0.0001,0.0003,0.0003,0.0003,0.0004,0.0004,0,0,0
http://www.wikidata.org/entity/Q141683,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Congressman,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0002,0.0001,0,0,0
http://dbpedia.org/ontology/Cricketer,0.0005,0.0005,0.0005,0.0004,0.0005,0.0002,0.0003,0.0004,0.0002,0.0003,0.0001,0.0002,0.0002,0.0003,0.0005,0.0003,0.0003,0.0006,0.0002,0.0004,0.0004,0.0004,0.0005,0.0004,0.0005,0.0002,0.0003,0.0002,0.0003,0.0003,0.0003,0,0,0
http://dbpedia.org/ontology/Plant,0.0005,0.0006,0.0005,0.0005,0.0007,0.0005,0.001,0.001,0.0009,0.001,0.0006,0.0009,0.0013,0.0015,0.001,0.0005,0.0005,0.0008,0.0003,0.0004,0.0004,0.0005,0.0003,0.0003,0.0005,0.001,0.0005,0.0008,0.001,0.0009,0.0005,0,0,0
http://dbpedia.org/ontology/Broadcaster,0.0006,0.0005,0.0007,0.0005,0.0005,0.0005,0.0006,0.0007,0.0013,0.0008,0.0004,0.0007,0.0003,0.0005,0.0006,0.0005,0.0008,0.0007,0.0006,0.0007,0.0014,0.0007,0.0006,0.0004,0.0004,0.0002,0.0003,0.0003,0.0003,0.0005,0.0004,0,0,0
http://www.wikidata.org/entity/Q30185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0,0,0
http://dbpedia.org/ontology/RaceHorse,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0,0,0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Organism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://schema.org/SeaBodyOfWater,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Medician,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q373085,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Skier,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q95074,0.0009,0.0009,0.0009,0.0008,0.0006,0.0009,0.0006,0.0006,0.0006,0.0004,0.0006,0.0005,0.0007,0.0005,0.0004,0.0006,0.0019,0.0015,0.0081,0.0013,0.0014,0.0013,0.001,0.001,0.0007,0.0001,0.0006,0.0005,0.0004,0.0003,0.0007,0,0,0
http://dbpedia.org/ontology/Jockey,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://schema.org/CreativeWork,0.0202,0.0166,0.0207,0.02,0.0186,0.0203,0.0183,0.0189,0.0178,0.0201,0.0125,0.0134,0.0203,0.0163,0.0166,0.0174,0.0182,0.0204,0.0178,0.0211,0.0194,0.0221,0.0214,0.0196,0.0154,0.0039,0.0123,0.009,0.0116,0.013,0.0151,0,0,0
http://www.wikidata.org/entity/Q11631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://schema.org/Continent,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q618779,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/CricketTeam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Enzyme,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0,0,0
http://dbpedia.org/ontology/GolfTournament,0.0,0.0,0.0001,0.0,0.0,0.0,0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/Historian,0.0001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/ChemicalCompound,0.0001,0.0001,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0002,0.0001,0.0001,0.0005,0,0,0
http://dbpedia.org/ontology/Document,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0,0,0
http://dbpedia.org/ontology/BusinessPerson,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q9259,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/AdultActor,0.0001,0.0001,0.0001,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0,0,0
http://dbpedia.org/ontology/ComicStrip,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://xmlns.com/foaf/0.1/Document,0.0112,0.0101,0.0122,0.0126,0.0127,0.0136,0.0136,0.0128,0.0122,0.0138,0.0106,0.011,0.0128,0.0148,0.0135,0.0138,0.0133,0.0087,0.0079,0.0086,0.0087,0.0086,0.0085,0.0092,0.0052,0.0008,0.0057,0.0047,0.0026,0.0026,0.0037,0,0,0
http://schema.org/AdministrativeArea,0.0004,0.0004,0.0009,0.0006,0.0005,0.0006,0.0007,0.0007,0.0009,0.0014,0.0006,0.0005,0.0005,0.0005,0.0004,0.0009,0.0008,0.0006,0.0003,0.0004,0.0005,0.0004,0.0004,0.0005,0.0004,0.0002,0.0004,0.0003,0.0006,0.0006,0.0004,0,0,0
http://www.wikidata.org/entity/Q378622,0.0002,0.0004,0.0002,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0003,0.0001,0.0002,0.0002,0.0001,0.0003,0.0005,0.0004,0.0003,0.0,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0
http://www.wikidata.org/entity/Q220505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Eukaryote,0.0015,0.0019,0.0022,0.0019,0.0024,0.0037,0.0033,0.0024,0.0026,0.004,0.0018,0.0033,0.0036,0.0051,0.0038,0.0034,0.003,0.0025,0.0015,0.0017,0.0022,0.0019,0.0013,0.0022,0.0033,0.0058,0.0032,0.003,0.0076,0.0048,0.0023,0,0,0
http://schema.org/LakeBodyOfWater,0.0001,0.0,0.0001,0.0,0.0001,0.0002,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0006,0.001,0.0002,0.0002,0.0006,0.0004,0.0004,0,0,0
http://dbpedia.org/ontology/LawFirm,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q13382576,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/SportsSeason,0.0053,0.0047,0.0073,0.0051,0.0031,0.0035,0.0052,0.0033,0.0049,0.0036,0.0023,0.0023,0.0032,0.0029,0.0022,0.0023,0.0029,0.0054,0.0063,0.004,0.0039,0.0044,0.007,0.0082,0.0055,0.001,0.0032,0.0023,0.0025,0.0031,0.0051,0,0,0
http://dbpedia.org/ontology/AutomobileEngine,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Database,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q133056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Weapon,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0,0,0
http://www.wikidata.org/entity/Q11173,0.0001,0.0001,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0002,0.0001,0.0001,0.0005,0,0,0
http://www.opengis.net/gml/_Feature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
http://www.wikidata.org/entity/Q82955,0.0008,0.0007,0.0012,0.0011,0.001,0.0011,0.0008,0.0008,0.001,0.0007,0.0006,0.0007,0.001,0.0013,0.0009,0.0009,0.001,0.0009,0.001,0.0011,0.0009,0.0009,0.0014,0.001,0.0009,0.0005,0.0007,0.0006,0.0013,0.0012,0.0009,0,0,0
http://schema.org/TelevisionStation,0.0003,0.0002,0.0003,0.0001,0.0003,0.0002,0.0002,0.0002,0.0002,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0004,0.0003,0.0004,0.001,0.0004,0.0004,0.0003,0.0002,0.0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0
